well,date,wl,rp,td,from,to
04N23W09B01S,7/28/71,616.5,662.3,180,,
04N23W09B01S,12/1/71,608.5,662.3,180,,
04N23W09B01S,2/2/72,627.4000244,662.3,180,,
04N23W09B01S,3/21/72,620.2999878,662.3,180,,
04N23W09B01S,5/31/72,607.5,662.3,180,,
04N23W09B01S,9/6/72,587.5,662.3,180,,
04N23W09B01S,10/4/72,600.2000122,662.3,180,,
04N23W09B01S,12/6/72,612.9000244,662.3,180,,
04N23W09B01S,2/21/73,648.2000122,662.3,180,,
04N23W09B01S,4/11/73,639.4000244,662.3,180,,
04N23W09B01S,8/2/73,634.9000244,662.3,180,,
04N23W09B01S,9/26/73,623.2000122,662.3,180,,
04N23W09B01S,12/4/73,627.7000122,662.3,180,,
04N23W09B01S,1/31/74,637.9000244,662.3,180,,
04N23W09B01S,4/3/74,637.2999878,662.3,180,,
04N23W09B01S,6/5/74,635.2999878,662.3,180,,
04N23W09B01S,8/14/74,611.7999878,662.3,180,,
04N23W09B01S,9/26/74,602.4000244,662.3,180,,
04N23W09B01S,12/11/74,610.7000122,662.3,180,,
04N23W09B01S,1/22/75,635.0999756,662.3,180,,
04N23W09B01S,3/27/75,640,662.3,180,,
04N23W09B01S,6/11/75,644.2999878,662.3,180,,
04N23W09B01S,7/31/75,627.7000122,662.3,180,,
04N23W09B01S,9/29/75,607.0999756,662.3,180,,
04N23W09B01S,12/2/75,605.5,662.3,180,,
04N23W09B01S,1/20/76,610.2999878,662.3,180,,
04N23W09B01S,3/30/76,636.7000122,662.3,180,,
04N23W09B01S,5/20/76,625.5,662.3,180,,
04N23W09B01S,10/13/76,617.4000244,662.3,180,,
04N23W09B01S,12/7/76,620.2999878,662.3,180,,
04N23W09B01S,1/25/77,632.5,662.3,180,,
04N23W09B01S,3/29/77,626.0999756,662.3,180,,
04N23W09B01S,5/25/77,625.2999878,662.3,180,,
04N23W09B01S,7/28/77,615,662.3,180,,
04N23W09B01S,9/26/77,581.7999878,662.3,180,,
04N23W09B01S,12/16/77,581.5,662.3,180,,
04N23W09B01S,2/23/78,651.9000244,662.3,180,,
04N23W09B01S,4/17/78,655.2999878,662.3,180,,
04N23W09B01S,5/25/78,651,662.3,180,,
04N23W09B01S,8/7/78,634.5,662.3,180,,
04N23W09B01S,9/26/78,633.4000244,662.3,180,,
04N23W09B01S,11/28/78,628.5,662.3,180,,
04N23W09B01S,2/7/79,635,662.3,180,,
04N23W09B01S,4/10/79,645.5999756,662.3,180,,
04N23W09B01S,6/5/79,639.2000122,662.3,180,,
04N23W09B01S,8/6/79,630.2000122,662.3,180,,
04N23W09B01S,10/2/79,619.5999756,662.3,180,,
04N23W09B01S,11/20/79,624.7000122,662.3,180,,
04N23W09B01S,2/6/80,634.7999878,662.3,180,,
04N23W09B01S,3/31/80,652.2999878,662.3,180,,
04N23W09B01S,6/5/80,647.9000244,662.3,180,,
04N23W09B01S,7/22/80,643.5,662.3,180,,
04N23W09B01S,9/29/80,630.0999756,662.3,180,,
04N23W09B01S,12/8/80,628.9000244,662.3,180,,
04N23W09B01S,2/4/81,635.5999756,662.3,180,,
04N23W09B01S,3/24/81,633.7000122,662.3,180,,
04N23W09B01S,6/2/81,630.5,662.3,180,,
04N23W09B01S,7/22/81,606.2000122,662.3,180,,
04N23W09B01S,9/21/81,597.2999878,662.3,180,,
04N23W09B01S,12/3/81,610.5,662.3,180,,
04N23W09B01S,1/25/82,631.7000122,662.3,180,,
04N23W09B01S,4/6/82,638.2999878,662.3,180,,
04N23W09B01S,6/3/82,634.0999756,662.3,180,,
04N23W09B01S,7/27/82,619.4000244,662.3,180,,
04N23W09B01S,9/28/82,602.2999878,662.3,180,,
04N23W09B01S,11/29/82,613.2999878,662.3,180,,
04N23W09B01S,2/9/83,648.7000122,662.3,180,,
04N23W09B01S,3/31/83,653.2999878,662.3,180,,
04N23W09B01S,5/31/83,652.2999878,662.3,180,,
04N23W09B01S,8/9/83,640.9000244,662.3,180,,
04N23W09B01S,9/27/83,638.5,662.3,180,,
04N23W09B01S,11/29/83,641.5999756,662.3,180,,
04N23W09B01S,2/14/84,639.2999878,662.3,180,,
04N23W09B01S,4/9/84,634.2999878,662.3,180,,
04N23W09B01S,5/30/84,620.9000244,662.3,180,,
04N23W09B01S,7/13/84,622.5,662.3,180,,
04N23W09B01S,7/24/84,617.7000122,662.3,180,,
04N23W09B01S,8/7/84,607.7000122,662.3,180,,
04N23W09B01S,8/22/84,604.5,662.3,180,,
04N23W09B01S,9/5/84,600.2999878,662.3,180,,
04N23W09B01S,9/19/84,600.5999756,662.3,180,,
04N23W09B01S,10/10/84,601.2000122,662.3,180,,
04N23W09B01S,10/25/84,601.7999878,662.3,180,,
04N23W09B01S,11/7/84,603.5,662.3,180,,
04N23W09B01S,11/21/84,618.0999756,662.3,180,,
04N23W09B01S,12/27/84,639,662.3,180,,
04N23W09B01S,1/11/85,643.2999878,662.3,180,,
04N23W09B01S,1/25/85,641.2999878,662.3,180,,
04N23W09B01S,2/8/85,640.0999756,662.3,180,,
04N23W09B01S,2/22/85,638.2999878,662.3,180,,
04N23W09B01S,3/22/85,637.9000244,662.3,180,,
04N23W09B01S,4/5/85,636.5999756,662.3,180,,
04N23W09B01S,4/19/85,631.0999756,662.3,180,,
04N23W09B01S,5/3/85,624.9000244,662.3,180,,
04N23W09B01S,5/17/85,624.9000244,662.3,180,,
04N23W09B01S,5/31/85,622.9000244,662.3,180,,
04N23W09B01S,6/14/85,620,662.3,180,,
04N23W09B01S,7/11/85,601,662.3,180,,
04N23W09B01S,7/26/85,594.4000244,662.3,180,,
04N23W09B01S,8/23/85,602,662.3,180,,
04N23W09B01S,9/6/85,605.4000244,662.3,180,,
04N23W09B01S,10/4/85,606.5999756,662.3,180,,
04N23W09B01S,10/31/85,610.5,662.3,180,,
04N23W09B01S,11/15/85,611.7000122,662.3,180,,
04N23W09B01S,12/5/85,624.2000122,662.3,180,,
04N23W09B01S,12/19/85,629.2999878,662.3,180,,
04N23W09B01S,1/2/86,628.9000244,662.3,180,,
04N23W09B01S,1/16/86,630.5,662.3,180,,
04N23W09B01S,2/11/86,620.7000122,662.3,180,,
04N23W09B01S,4/10/86,630.2999878,662.3,180,,
04N23W09B01S,4/24/86,633.7999878,662.3,180,,
04N23W09B01S,5/8/86,632,662.3,180,,
04N23W09B01S,5/22/86,636.5,662.3,180,,
04N23W09B01S,6/18/86,637.2999878,662.3,180,,
04N23W09B01S,7/3/86,636.0999756,662.3,180,,
04N23W09B01S,7/17/86,634.5999756,662.3,180,,
04N23W09B01S,7/31/86,633.9000244,662.3,180,,
04N23W09B01S,8/14/86,633.2999878,662.3,180,,
04N23W09B01S,9/5/86,632.2999878,662.3,180,,
04N23W09B01S,9/19/86,632.5,662.3,180,,
04N23W09B01S,10/8/86,634,662.3,180,,
04N23W09B01S,10/23/86,633,662.3,180,,
04N23W09B01S,11/6/86,624.7000122,662.3,180,,
04N23W09B01S,11/25/86,616.7999878,662.3,180,,
04N23W09B01S,12/12/86,626.7999878,662.3,180,,
04N23W09B01S,12/24/86,636,662.3,180,,
04N23W09B01S,1/9/87,634.2000122,662.3,180,,
04N23W09B01S,2/6/87,632.9000244,662.3,180,,
04N23W09B01S,2/20/87,634.0999756,662.3,180,,
04N23W09B01S,2/23/87,632.2999878,662.3,180,,
04N23W09B01S,3/4/87,633.5999756,662.3,180,,
04N23W09B01S,4/2/87,632.4000244,662.3,180,,
04N23W09B01S,6/12/87,621.9000244,662.3,180,,
04N23W09B01S,8/4/87,608.5,662.3,180,,
04N23W09B01S,9/21/87,601.9000244,662.3,180,,
04N23W09B01S,12/11/87,623.2999878,662.3,180,,
04N23W09B01S,2/5/88,638.7999878,662.3,180,,
04N23W09B01S,4/1/88,633.9000244,662.3,180,,
04N23W09B01S,6/6/88,636.7000122,662.3,180,,
04N23W09B01S,8/5/88,616.2999878,662.3,180,,
04N23W09B01S,10/14/88,603.7999878,662.3,180,,
04N23W09B01S,12/6/88,616.2999878,662.3,180,,
04N23W09B01S,1/31/89,636,662.3,180,,
04N23W09B01S,4/3/89,632,662.3,180,,
04N23W09B01S,6/7/89,617.9000244,662.3,180,,
04N23W09B01S,7/31/89,606.7999878,662.3,180,,
04N23W09B01S,10/16/89,587.0999756,662.3,180,,
04N23W09B01S,12/4/89,595.2999878,662.3,180,,
04N23W09B01S,1/30/90,621.5,662.3,180,,
04N23W09B01S,3/26/90,635.4000244,662.3,180,,
04N23W09B01S,6/11/90,606.4000244,662.3,180,,
04N23W09B01S,10/1/90,587.2000122,662.3,180,,
04N23W09B01S,12/5/90,587.2999878,662.3,180,,
04N23W09B01S,2/8/91,601.9000244,662.3,180,,
04N23W09B01S,4/8/91,646.5,662.3,180,,
04N23W09B01S,5/23/91,644.2999878,662.3,180,,
04N23W09B01S,8/1/91,635.0999756,662.3,180,,
04N23W09B01S,9/26/91,612.2999878,662.3,180,,
04N23W09B01S,12/3/91,607.2999878,662.3,180,,
04N23W09B01S,1/28/92,624.4000244,662.3,180,,
04N23W09B01S,4/9/92,638.7999878,662.3,180,,
04N23W09B01S,5/27/92,643.5,662.3,180,,
04N23W09B01S,7/20/92,641.2000122,662.3,180,,
04N23W09B01S,9/24/92,634.2999878,662.3,180,,
04N23W09B01S,12/21/92,631.7999878,662.3,180,,
04N23W09B01S,2/16/93,649.5,662.3,180,,
04N23W09B01S,3/29/93,651.9000244,662.3,180,,
04N23W09B01S,6/8/93,645.7999878,662.3,180,,
04N23W09B01S,8/17/93,641.2000122,662.3,180,,
04N23W09B01S,10/28/93,633.5,662.3,180,,
04N23W09B01S,12/2/93,636.2999878,662.3,180,,
04N23W09B01S,1/25/94,628.4000244,662.3,180,,
04N23W09B01S,3/21/94,620.7999878,662.3,180,,
04N23W09B01S,6/6/94,615.0999756,662.3,180,,
04N23W09B01S,7/21/94,605.9000244,662.3,180,,
04N23W09B01S,9/21/94,597.7999878,662.3,180,,
04N23W09B01S,12/14/94,601.2000122,662.3,180,,
04N23W09B01S,4/27/95,651.2000122,662.3,180,,
04N23W09B01S,4/3/96,637.9000244,662.3,180,,
04N23W09B01S,6/3/96,627.5,662.3,180,,
04N23W09B01S,8/21/96,607.5,662.3,180,,
04N23W09B01S,12/20/96,637.7000122,662.3,180,,
04N23W09B01S,2/7/97,645.4000244,662.3,180,,
04N23W09B01S,4/10/97,640.5999756,662.3,180,,
04N23W09B01S,6/6/97,635.7999878,662.3,180,,
04N23W09B01S,7/29/97,613.2999878,662.3,180,,
04N23W09B01S,10/14/97,598.5999756,662.3,180,,
04N23W09B01S,12/9/97,629.9000244,662.3,180,,
04N23W09B01S,2/10/98,654.5999756,662.3,180,,
04N23W09B01S,4/8/98,652.2999878,662.3,180,,
04N23W09B01S,6/9/98,648.5999756,662.3,180,,
04N23W09B01S,8/6/98,645.5,662.3,180,,
04N23W09B01S,10/2/98,642.0999756,662.3,180,,
04N23W09B01S,12/8/98,638.7999878,662.3,180,,
04N23W09B01S,2/10/99,640.5,662.3,180,,
04N23W09B01S,4/2/99,635.2000122,662.3,180,,
04N23W09B01S,6/3/99,636.0999756,662.3,180,,
04N23W09B01S,7/29/99,621.5,662.3,180,,
04N23W09B01S,10/8/99,603.7999878,662.3,180,,
04N23W09B01S,12/9/99,595.5,662.3,180,,
04N23W09B01S,2/15/00,606.0999756,662.3,180,,
04N23W09B01S,4/5/00,647.2999878,662.3,180,,
04N23W09B01S,6/8/00,639.5999756,662.3,180,,
04N23W09B01S,8/24/00,617.9000244,662.3,180,,
04N23W09B01S,10/4/00,616.7999878,662.3,180,,
04N23W09B01S,12/6/00,609,662.3,180,,
04N23W09B01S,2/2/01,637.7999878,662.3,180,,
04N23W09B01S,4/2/01,651.0999756,662.3,180,,
04N23W09B01S,5/29/01,649.2000122,662.3,180,,
04N23W09B01S,8/9/01,633.7000122,662.3,180,,
04N23W09B01S,10/2/01,619.0999756,662.3,180,,
04N23W09B01S,12/6/01,632.0999756,662.3,180,,
04N23W09B01S,2/5/02,638.5999756,662.3,180,,
04N23W09B01S,4/3/02,622.7999878,662.3,180,,
04N23W09B01S,6/3/02,620.2000122,662.3,180,,
04N23W09B01S,8/2/02,614.0999756,662.3,180,,
04N23W09B01S,10/10/02,588.0999756,662.3,180,,
04N23W09B01S,12/3/02,610.5999756,662.3,180,,
04N23W09B01S,1/30/03,632.7999878,662.3,180,,
04N23W09B01S,3/31/03,645.5,662.3,180,,
04N23W09B01S,6/4/03,641.9000244,662.3,180,,
04N23W09B01S,8/4/03,621.7999878,662.3,180,,
04N23W09B01S,10/3/03,597.5999756,662.3,180,,
04N23W09B01S,12/2/03,603,662.3,180,,
04N23W09B01S,2/2/04,606.2999878,662.3,180,,
04N23W09B01S,4/6/04,638.2999878,662.3,180,,
04N23W09B01S,5/28/04,621.0999756,662.3,180,,
04N23W09B01S,7/29/04,593.5999756,662.3,180,,
04N23W09B01S,10/5/04,585.2999878,662.3,180,,
04N23W09B01S,12/9/04,630.0999756,662.3,180,,
04N23W09B01S,2/3/05,653.5999756,662.3,180,,
04N23W09B01S,4/1/05,653.5,662.3,180,,
04N23W09B01S,6/7/05,650.7999878,662.3,180,,
04N23W09B01S,8/2/05,645.2999878,662.3,180,,
04N23W09B01S,9/30/05,634.7000122,662.3,180,,
04N23W09B01S,12/6/05,637.7999878,662.3,180,,
04N23W09B01S,2/6/06,645.5999756,662.3,180,,
04N23W09B01S,6/6/06,648.4000244,662.3,180,,
04N23W09B01S,7/27/06,638.7000122,662.3,180,,
04N23W09B01S,9/28/06,,662.3,180,,
04N23W09B01S,12/1/06,623.2999878,662.3,180,,
04N23W09B01S,2/3/07,636.9000244,662.3,180,,
04N23W09B01S,3/30/07,630.7999878,662.3,180,,
04N23W09B01S,6/5/07,616.2000122,662.3,180,,
04N23W09B01S,8/7/07,596.2999878,662.3,180,,
04N23W09B01S,9/28/07,590.7999878,662.3,180,,
04N23W09B01S,12/3/07,595.4000244,662.3,180,,
04N23W09B01S,2/4/08,650.7999878,662.3,180,,
04N23W09B01S,3/28/08,651,662.3,180,,
04N23W09B01S,6/2/08,646.2000122,662.3,180,,
04N23W09B01S,8/8/08,625.4000244,662.3,180,,
04N23W09B01S,9/24/08,610.2999878,662.3,180,,
04N23W09B01S,12/4/08,611.5,662.3,180,,
04N23W09B01S,2/2/09,614.2999878,662.3,180,,
04N23W09B01S,3/26/09,645.2999878,662.3,180,,
04N23W09B01S,5/28/09,626.0999756,662.3,180,,
04N23W09B01S,7/30/09,601,662.3,180,,
04N23W09B01S,10/5/09,588.0999756,662.3,180,,
04N23W09B01S,12/1/09,617,662.3,180,,
04N23W09B01S,2/3/10,647.3,662.3,180,,
04N23W09B01S,4/5/10,646.7,662.3,180,,
04N23W09B01S,5/28/10,644.8,662.3,180,,
04N23W09B01S,8/4/10,621.8,662.3,180,,
04N23W09B01S,10/1/10,601.1,662.3,180,,
04N23W09B01S,12/8/10,613.3,662.3,180,,
04N23W09B01S,3/8/11,646,662.3,180,,
04N23W09B01S,6/20/11,646.8499756,662.3,180,,
04N23W09B01S,9/20/11,618.6,662.3,180,,
04N23W09B01S,12/21/11,629.3,662.3,180,,
04N23W09B01S,3/15/12,621.8,662.3,180,,
04N23W09B01S,6/7/12,619.6,662.3,180,,
04N23W09B01S,9/18/12,577.6,662.3,180,,
04N23W09B01S,12/5/12,599.65,662.3,180,,
04N23W09B01S,3/12/13,627.9,662.3,180,,
04N23W09B01S,6/5/13,605.1,662.3,180,,
04N23W09B01S,9/11/13,584.4,662.3,180,,
04N23W09B01S,12/4/13,584.6,662.3,180,,
04N23W09B01S,3/11/14,627.8,662.3,180,,
04N23W09B01S,6/3/14,612.2,662.3,180,,
04N23W09B01S,9/11/14,597.9,662.3,180,,
04N23W09B01S,12/17/14,604.55,662.3,180,,
04N23W09B01S,3/11/15,624.2,662.3,180,,
04N23W09B01S,6/11/15,600.5,662.3,180,,
04N23W09B01S,10/27/15,591.2,662.3,180,,
04N23W09B01S,12/15/15,573.1,662.3,180,,
04N23W09B01S,3/2/16,612.3,662.3,180,,
04N23W09B01S,6/14/16,600.4,662.3,180,,
04N23W09B01S,9/13/16,593.1,662.3,180,,
04N23W09B01S,12/6/16,594.4,662.3,180,,
04N23W09B01S,3/7/17,649.2,662.3,180,,
04N23W09B01S,6/7/17,630.9,662.3,180,,
04N23W09B01S,9/6/17,600.1,662.3,180,,
04N23W09B01S,12/29/17,595.2,662.3,180,,
04N23W09B01S,3/5/18,598.5,662.3,180,,
04N23W09B01S,6/12/18,610.6,662.3,180,,
04N23W09B01S,9/17/18,602.3,662.3,180,,
04N23W09B01S,12/28/18,614.7,662.3,180,,
04N23W29F02S,3/20/19,382.28,396.58,65,,
04N23W09B01S,6/12/19,625.4,662.3,180,,
05N23W33B03S,10/5/72,809.2000122,823.1,65,30,65
05N23W33B03S,12/6/72,811.2000122,823.1,65,30,65
05N23W33B03S,2/22/73,815.0999756,823.1,65,30,65
05N23W33B03S,4/11/73,814.5999756,823.1,65,30,65
05N23W33B03S,6/6/73,814.5,823.1,65,30,65
05N23W33B03S,12/4/73,814.2999878,823.1,65,30,65
05N23W33B03S,1/31/74,814.2000122,823.1,65,30,65
05N23W33B03S,4/3/74,813.7999878,823.1,65,30,65
05N23W33B03S,6/4/74,814.7000122,823.1,65,30,65
05N23W33B03S,8/8/74,808,823.1,65,30,65
05N23W33B03S,9/27/74,806.4000244,823.1,65,30,65
05N23W33B03S,12/11/74,812.5,823.1,65,30,65
05N23W33B03S,1/22/75,814.2000122,823.1,65,30,65
05N23W33B03S,3/27/75,815.0999756,823.1,65,30,65
05N23W33B03S,8/1/75,811.4000244,823.1,65,30,65
05N23W33B03S,9/30/75,808.2000122,823.1,65,30,65
05N23W33B03S,12/3/75,811.5999756,823.1,65,30,65
05N23W33B03S,1/20/76,811.7000122,823.1,65,30,65
05N23W33B03S,3/30/76,813.5,823.1,65,30,65
05N23W33B03S,5/20/76,811.5,823.1,65,30,65
05N23W33B03S,7/22/76,799.5999756,823.1,65,30,65
05N23W33B03S,10/14/76,814.0999756,823.1,65,30,65
05N23W33B03S,12/7/76,809.4000244,823.1,65,30,65
05N23W33B03S,1/25/77,811.7000122,823.1,65,30,65
05N23W33B03S,3/30/77,812.4000244,823.1,65,30,65
05N23W33B03S,5/25/77,812.5999756,823.1,65,30,65
05N23W33B03S,7/29/77,795.5999756,823.1,65,30,65
05N23W33B03S,9/23/77,796.4000244,823.1,65,30,65
05N23W33B03S,12/8/77,804.2000122,823.1,65,30,65
05N23W33B03S,2/23/78,811.7999878,823.1,65,30,65
05N23W33B03S,5/26/78,809.5,823.1,65,30,65
05N23W33B03S,7/25/78,809.0999756,823.1,65,30,65
05N23W33B03S,9/25/78,807.7000122,823.1,65,30,65
05N23W33B03S,11/27/78,807.5999756,823.1,65,30,65
05N23W33B03S,2/7/79,809.7000122,823.1,65,30,65
05N23W33B03S,4/10/79,809.5999756,823.1,65,30,65
05N23W33B03S,6/5/79,808,823.1,65,30,65
05N23W33B03S,8/6/79,809.2000122,823.1,65,30,65
05N23W33B03S,10/2/79,809.0999756,823.1,65,30,65
05N23W33B03S,11/20/79,809.0999756,823.1,65,30,65
05N23W33B03S,2/6/80,809.2000122,823.1,65,30,65
05N23W33B03S,3/31/80,810.2000122,823.1,65,30,65
05N23W33B03S,6/6/80,809.0999756,823.1,65,30,65
05N23W33B03S,7/23/80,808.4000244,823.1,65,30,65
05N23W33B03S,10/1/80,807.5,823.1,65,30,65
05N23W33B03S,12/8/80,808.4000244,823.1,65,30,65
05N23W33B03S,2/4/81,808.7000122,823.1,65,30,65
05N23W33B03S,3/24/81,809.5999756,823.1,65,30,65
05N23W33B03S,6/2/81,808.7000122,823.1,65,30,65
05N23W33B03S,7/22/81,805.4000244,823.1,65,30,65
05N23W33B03S,9/22/81,802.5999756,823.1,65,30,65
05N23W33B03S,12/3/81,808.5999756,823.1,65,30,65
05N23W33B03S,1/25/82,808.5,823.1,65,30,65
05N23W33B03S,4/6/82,809.4000244,823.1,65,30,65
05N23W33B03S,6/3/82,807.7999878,823.1,65,30,65
05N23W33B03S,7/28/82,806.2000122,823.1,65,30,65
05N23W33B03S,9/28/82,807.9000244,823.1,65,30,65
05N23W33B03S,12/1/82,808.2000122,823.1,65,30,65
05N23W33B03S,2/9/83,810.0999756,823.1,65,30,65
05N23W33B03S,3/31/83,809.4000244,823.1,65,30,65
05N23W33B03S,5/31/83,808.2999878,823.1,65,30,65
05N23W33B03S,8/9/83,804.7999878,823.1,65,30,65
05N23W33B03S,9/28/83,806.7999878,823.1,65,30,65
05N23W33B03S,11/29/83,806.0999756,823.1,65,30,65
05N23W33B03S,2/14/84,806.2000122,823.1,65,30,65
05N23W33B03S,4/10/84,804.5,823.1,65,30,65
05N23W33B03S,6/1/84,805.7000122,823.1,65,30,65
05N23W33B03S,8/9/84,800.2000122,823.1,65,30,65
05N23W33B03S,10/8/84,803.4000244,823.1,65,30,65
05N23W33B03S,11/27/84,805.7000122,823.1,65,30,65
05N23W33B03S,2/6/85,806.5,823.1,65,30,65
05N23W33B03S,4/3/85,805.7999878,823.1,65,30,65
05N23W33B03S,6/12/85,800.7999878,823.1,65,30,65
05N23W33B03S,7/29/85,805.0999756,823.1,65,30,65
05N23W33B03S,10/10/85,804.7000122,823.1,65,30,65
05N23W33B03S,11/26/85,803.5999756,823.1,65,30,65
05N23W33B03S,12/12/85,805.7999878,823.1,65,30,65
05N23W33B03S,2/11/86,806,823.1,65,30,65
05N23W33B03S,4/4/86,808.9000244,823.1,65,30,65
05N23W33B03S,6/12/86,808,823.1,65,30,65
05N23W33B03S,7/28/86,806.9000244,823.1,65,30,65
05N23W33B03S,10/8/86,806.2999878,823.1,65,30,65
05N23W33B03S,2/11/87,805.5999756,823.1,65,30,65
05N23W33B03S,4/7/87,805.7000122,823.1,65,30,65
05N23W33B03S,6/12/87,803.4000244,823.1,65,30,65
05N23W33B03S,8/5/87,802,823.1,65,30,65
05N23W33B03S,9/24/87,801.2000122,823.1,65,30,65
05N23W33B03S,12/9/87,807,823.1,65,30,65
05N23W33B03S,2/5/88,805.5,823.1,65,30,65
05N23W33B03S,4/6/88,805.7999878,823.1,65,30,65
05N23W33B03S,6/6/88,805.7999878,823.1,65,30,65
05N23W33B03S,7/27/88,805.9000244,823.1,65,30,65
05N23W33B03S,10/14/88,801.2000122,823.1,65,30,65
05N23W33B03S,12/6/88,806.7000122,823.1,65,30,65
05N23W33B03S,1/31/89,807.5999756,823.1,65,30,65
05N23W33B03S,4/10/89,803.7000122,823.1,65,30,65
05N23W33B03S,6/7/89,804.4000244,823.1,65,30,65
05N23W33B03S,8/1/89,800.9000244,823.1,65,30,65
05N23W33B03S,10/11/89,791.9000244,823.1,65,30,65
05N23W33B03S,12/4/89,807.2999878,823.1,65,30,65
05N23W33B03S,1/30/90,808.4000244,823.1,65,30,65
05N23W33B03S,3/26/90,805.5,823.1,65,30,65
05N23W33B03S,6/6/90,795.9000244,823.1,65,30,65
05N23W33B03S,8/3/90,788.2000122,823.1,65,30,65
05N23W33B03S,10/3/90,794.2999878,823.1,65,30,65
05N23W33B03S,12/5/90,798.7000122,823.1,65,30,65
05N23W33B03S,2/7/91,804.5,823.1,65,30,65
05N23W33B03S,4/8/91,808.2000122,823.1,65,30,65
05N23W33B03S,6/10/91,805.5,823.1,65,30,65
05N23W33B03S,9/26/91,805.9000244,823.1,65,30,65
05N23W33B03S,12/3/91,802.9000244,823.1,65,30,65
05N23W33B03S,1/28/92,804.9000244,823.1,65,30,65
05N23W33B03S,4/9/92,807.9000244,823.1,65,30,65
05N23W33B03S,5/27/92,807.2999878,823.1,65,30,65
05N23W33B03S,7/20/92,807,823.1,65,30,65
05N23W33B03S,9/24/92,804.5,823.1,65,30,65
05N23W33B03S,12/21/92,805.9000244,823.1,65,30,65
05N23W33B03S,2/16/93,809.0999756,823.1,65,30,65
05N23W33B03S,3/30/93,810.0999756,823.1,65,30,65
05N23W33B03S,6/9/93,807.5,823.1,65,30,65
05N23W33B03S,8/10/93,807.2999878,823.1,65,30,65
05N23W33B03S,11/1/93,806.9000244,823.1,65,30,65
05N23W33B03S,12/2/93,806.7000122,823.1,65,30,65
05N23W33B03S,1/25/94,806.2000122,823.1,65,30,65
05N23W33B03S,3/21/94,807,823.1,65,30,65
05N23W33B03S,6/6/94,806.0999756,823.1,65,30,65
05N23W33B03S,7/21/94,805.2000122,823.1,65,30,65
05N23W33B03S,9/21/94,802.2999878,823.1,65,30,65
05N23W33B03S,12/14/94,802.4000244,823.1,65,30,65
05N23W33B03S,4/3/96,806.0999756,823.1,65,30,65
05N23W33B03S,12/20/96,806.7999878,823.1,65,30,65
05N23W33B03S,10/14/97,798,823.1,65,30,65
05N23W33B03S,12/8/97,808.2999878,823.1,65,30,65
05N23W33B03S,2/10/98,809.9000244,823.1,65,30,65
05N23W33B03S,6/8/98,806.5,823.1,65,30,65
05N23W33B03S,8/6/98,805.4000244,823.1,65,30,65
05N23W33B03S,2/10/99,805.2000122,823.1,65,30,65
05N23W33B03S,4/2/99,804.2999878,823.1,65,30,65
05N23W33B03S,6/3/99,,823.1,65,30,65
05N23W33B03S,7/29/99,801.7999878,823.1,65,30,65
05N23W33B03S,10/8/99,,823.1,65,30,65
05N23W33B03S,12/8/99,801.2999878,823.1,65,30,65
05N23W33B03S,2/15/00,806,823.1,65,30,65
05N23W33B03S,4/5/00,,823.1,65,30,65
05N23W33B03S,6/9/00,,823.1,65,30,65
05N23W33B03S,8/25/00,801.0999756,823.1,65,30,65
05N23W33B03S,10/4/00,802,823.1,65,30,65
05N23W33B03S,12/6/00,806.2000122,823.1,65,30,65
05N23W33B03S,2/2/01,807,823.1,65,30,65
05N23W33B03S,4/6/01,807.5,823.1,65,30,65
05N23W33B03S,5/30/01,804.5,823.1,65,30,65
05N23W33B03S,8/10/01,803,823.1,65,30,65
05N23W33B03S,10/3/01,801.7999878,823.1,65,30,65
05N23W33B03S,12/6/01,804.5,823.1,65,30,65
05N23W33B03S,2/6/02,800.7999878,823.1,65,30,65
05N23W33B03S,4/4/02,800.5,823.1,65,30,65
05N23W33B03S,6/5/02,798.7999878,823.1,65,30,65
05N23W33B03S,8/6/02,,823.1,65,30,65
05N23W33B03S,10/11/02,796.7999878,823.1,65,30,65
05N23W33B03S,12/3/02,805.7999878,823.1,65,30,65
05N23W33B03S,1/31/03,804.7999878,823.1,65,30,65
05N23W33B03S,3/31/03,806.7999878,823.1,65,30,65
05N23W33B03S,8/4/03,,823.1,65,30,65
05N23W33B03S,10/3/03,797.0999756,823.1,65,30,65
05N23W33B03S,12/2/03,800.5,823.1,65,30,65
05N23W33B03S,2/2/04,800.7999878,823.1,65,30,65
05N23W33B03S,4/6/04,806.2000122,823.1,65,30,65
05N23W33B03S,5/28/04,804.4000244,823.1,65,30,65
05N23W33B03S,10/5/04,792.2999878,823.1,65,30,65
05N23W33B03S,12/8/04,802.0999756,823.1,65,30,65
05N23W33B03S,2/3/05,807.9000244,823.1,65,30,65
05N23W33B03S,4/4/05,807.2000122,823.1,65,30,65
05N23W33B03S,6/8/05,805.7000122,823.1,65,30,65
05N23W33B03S,8/3/05,805,823.1,65,30,65
05N23W33B03S,10/3/05,795.5,823.1,65,30,65
05N23W33B03S,12/7/05,803.7999878,823.1,65,30,65
05N23W33B03S,2/6/06,805.7999878,823.1,65,30,65
05N23W33B03S,4/7/06,810.2999878,823.1,65,30,65
05N23W33B03S,6/7/06,806.5999756,823.1,65,30,65
05N23W33B03S,7/28/06,802.7000122,823.1,65,30,65
05N23W33B03S,9/28/06,805.2999878,823.1,65,30,65
05N23W33B03S,12/1/06,805,823.1,65,30,65
05N23W33B03S,2/2/07,,823.1,65,30,65
