well,date,wl,rp,td,from,to
04N23W03M01S,3/28/2008,673.9000244,763.366,172,100,160
04N23W03M01S,6/2/2008,669.7000122,763.366,172,100,160
04N23W03M01S,8/8/2008,666.5999756,763.366,172,100,160
04N23W03M01S,9/24/2008,665.7999878,763.366,172,100,160
04N23W03M01S,12/4/2008,665.4000244,763.366,172,100,160
04N23W03M01S,2/2/2009,665,763.366,172,100,160
04N23W03M01S,3/26/2009,669.2000122,763.366,172,100,160
04N23W03M01S,5/28/2009,666.5999756,763.366,172,100,160
04N23W03M01S,7/30/2009,663.5,763.366,172,100,160
04N23W03M01S,10/5/2009,661.4000244,763.366,172,100,160
04N23W03M01S,12/1/2009,661.7999878,763.366,172,100,160
04N23W03M01S,2/3/2010,671.3,763.366,172,100,160
04N23W03M01S,4/5/2010,674.8,763.366,172,100,160
04N23W03M01S,5/28/2010,672.3,763.366,172,100,160
04N23W03M01S,8/4/2010,666.8,763.366,172,100,160
04N23W03M01S,10/1/2010,663.8,763.366,172,100,160
04N23W03M01S,12/8/2010,663.3,763.366,172,100,160
04N23W03M01S,3/10/2011,673.7000122,763.366,172,100,160
04N23W03M01S,6/20/2011,674.5499878,763.366,172,100,160
04N23W03M01S,9/20/2011,666.35,763.366,172,100,160
04N23W03M01S,12/21/2011,664.75,763.366,172,100,160
04N23W03M01S,3/15/2012,663.05,763.366,172,100,160
04N23W03M01S,6/7/2012,663.65,763.366,172,100,160
04N23W03M01S,9/18/2012,660.85,763.366,172,100,160
04N23W03M01S,12/5/2012,659.95,763.366,172,100,160
04N23W03M01S,3/6/2013,664.85,763.366,172,100,160
04N23W03M01S,6/5/2013,662.1,763.366,172,100,160
04N23W03M01S,9/11/2013,655.35,763.366,172,100,160
04N23W03M01S,12/4/2013,653.55,763.366,172,100,160
04N23W03M01S,3/11/2014,659.25,763.366,172,100,160
04N23W03M01S,6/3/2014,662.15,763.366,172,100,160
04N23W03M01S,9/11/2014,658.25,763.366,172,100,160
04N23W03M01S,12/17/2014,652.05,763.366,172,100,160
04N23W03M01S,3/11/2015,662.95,763.366,172,100,160
04N23W03M01S,6/11/2015,659.05,763.366,172,100,160
04N23W03M01S,10/27/2015,656.05,763.366,172,100,160
04N23W03M01S,12/15/2015,655.25,763.366,172,100,160
04N23W03M01S,3/2/2016,658.05,763.366,172,100,160
04N23W03M01S,6/14/2016,658.85,763.366,172,100,160
04N23W03M01S,9/13/2016,656.25,763.366,172,100,160
04N23W03M01S,12/6/2016,654.85,763.366,172,100,160
04N23W03M01S,3/7/2017,670.85,763.366,172,100,160
04N23W03M01S,6/7/2017,667.75,763.366,172,100,160
04N23W03M01S,9/6/2017,661.15,763.366,172,100,160
04N23W03M01S,12/29/2017,656.25,763.366,172,100,160
04N23W03M01S,3/5/2018,657.45,763.366,172,100,160
04N23W03M01S,6/12/2018,658.25,763.366,172,100,160
04N23W03M01S,9/17/2018,657.45,763.366,172,100,160
04N23W03M01S,12/4/2018,656.65,763.366,172,100,160
03N23W08B07S,3/20/2019,225.19,241.703,60,,
04N23W03M01S,6/12/2019,665.25,763.366,172,100,160
04N23W11D01S,10/5/1972,735.4000244,784.82,,,
04N23W11D01S,12/6/1972,736,784.82,,,
04N23W11D01S,2/22/1973,741.2999878,784.82,,,
04N23W11D01S,4/12/1973,743.2999878,784.82,,,
04N23W11D01S,6/6/1973,741.0999756,784.82,,,
04N23W11D01S,7/31/1973,740.5999756,784.82,,,
04N23W11D01S,9/26/1973,740.5,784.82,,,
04N23W11D01S,12/4/1973,739.2999878,784.82,,,
04N23W11D01S,1/31/1974,741.7999878,784.82,,,
04N23W11D01S,4/4/1974,742.2999878,784.82,,,
04N23W11D01S,6/6/1974,741.9000244,784.82,,,
04N23W11D01S,8/8/1974,741,784.82,,,
04N23W11D01S,9/26/1974,739.2999878,784.82,,,
04N23W11D01S,12/11/1974,739.7999878,784.82,,,
04N23W11D01S,1/22/1975,739.5,784.82,,,
04N23W11D01S,3/27/1975,742.2000122,784.82,,,
04N23W11D01S,6/16/1975,742.5999756,784.82,,,
04N23W11D01S,8/1/1975,741.7000122,784.82,,,
04N23W11D01S,9/29/1975,737.4000244,784.82,,,
04N23W11D01S,12/3/1975,739.5999756,784.82,,,
04N23W11D01S,1/20/1976,739,784.82,,,
04N23W11D01S,3/30/1976,739.7999878,784.82,,,
04N23W11D01S,5/21/1976,739.4000244,784.82,,,
04N23W11D01S,7/22/1976,739.0999756,784.82,,,
04N23W11D01S,10/13/1976,739,784.82,,,
04N23W11D01S,12/7/1976,738.5999756,784.82,,,
04N23W11D01S,1/25/1977,739,784.82,,,
04N23W11D01S,3/30/1977,738.9000244,784.82,,,
04N23W11D01S,5/25/1977,739.0999756,784.82,,,
04N23W11D01S,7/29/1977,738.7999878,784.82,,,
04N23W11D01S,9/23/1977,738.4000244,784.82,,,
04N23W11D01S,12/8/1977,737.4000244,784.82,,,
04N23W11D01S,2/23/1978,746.5,784.82,,,
04N23W11D01S,4/18/1978,750.5999756,784.82,,,
04N23W11D01S,5/25/1978,749.5,784.82,,,
04N23W11D01S,7/25/1978,747.2999878,784.82,,,
04N23W11D01S,9/26/1978,745.5999756,784.82,,,
04N23W11D01S,11/27/1978,743.7999878,784.82,,,
04N23W11D01S,2/7/1979,746.2999878,784.82,,,
04N23W11D01S,4/10/1979,751.7999878,784.82,,,
04N23W11D01S,6/6/1979,749.2000122,784.82,,,
04N23W11D01S,8/6/1979,747,784.82,,,
04N23W11D01S,10/2/1979,745,784.82,,,
04N23W11D01S,11/21/1979,743.7000122,784.82,,,
04N23W11D01S,2/6/1980,746.2999878,784.82,,,
04N23W11D01S,3/31/1980,753.0999756,784.82,,,
04N23W11D01S,6/5/1980,749.9000244,784.82,,,
04N23W11D01S,7/23/1980,747.9000244,784.82,,,
04N23W11D01S,9/29/1980,742,784.82,,,
04N23W11D01S,12/8/1980,745.4000244,784.82,,,
04N23W11D01S,2/4/1981,744.4000244,784.82,,,
04N23W11D01S,3/24/1981,747.7000122,784.82,,,
04N23W11D01S,6/2/1981,746.7000122,784.82,,,
04N23W11D01S,7/22/1981,745,784.82,,,
04N23W11D01S,9/22/1981,744.2999878,784.82,,,
04N23W11D01S,12/3/1981,742.2000122,784.82,,,
04N23W11D01S,1/25/1982,742.9000244,784.82,,,
04N23W11D01S,4/7/1982,746.0999756,784.82,,,
04N23W11D01S,6/3/1982,746.5,784.82,,,
04N23W11D01S,7/28/1982,745.5999756,784.82,,,
04N23W11D01S,9/28/1982,744.5,784.82,,,
04N23W11D01S,12/3/1982,744.0999756,784.82,,,
04N23W11D01S,2/9/1983,751.2000122,784.82,,,
04N23W11D01S,3/31/1983,755.9000244,784.82,,,
04N23W11D01S,5/31/1983,753,784.82,,,
04N23W11D01S,8/9/1983,749.5999756,784.82,,,
04N23W11D01S,9/28/1983,748.2999878,784.82,,,
04N23W11D01S,11/29/1983,747.7999878,784.82,,,
04N23W11D01S,2/14/1984,748.2000122,784.82,,,
04N23W11D01S,4/9/1984,746.7999878,784.82,,,
04N23W11D01S,6/1/1984,745.7000122,784.82,,,
04N23W11D01S,8/9/1984,745.2999878,784.82,,,
04N23W11D01S,10/8/1984,743.7000122,784.82,,,
04N23W11D01S,11/27/1984,742.9000244,784.82,,,
04N23W11D01S,2/7/1985,744.7000122,784.82,,,
04N23W11D01S,4/3/1985,744.7000122,784.82,,,
04N23W11D01S,6/12/1985,743.7999878,784.82,,,
04N23W11D01S,7/29/1985,743,784.82,,,
04N23W11D01S,10/9/1985,743.7000122,784.82,,,
04N23W11D01S,12/12/1985,742.9000244,784.82,,,
04N23W11D01S,2/11/1986,743,784.82,,,
04N23W11D01S,4/4/1986,751.2999878,784.82,,,
04N23W11D01S,6/12/1986,748.2999878,784.82,,,
04N23W11D01S,7/25/1986,747,784.82,,,
04N23W11D01S,10/8/1986,745.0999756,784.82,,,
04N23W11D01S,11/26/1986,744.2999878,784.82,,,
04N23W11D01S,2/11/1987,743.7000122,784.82,,,
04N23W11D01S,4/7/1987,744,784.82,,,
04N23W11D01S,6/12/1987,743.2999878,784.82,,,
04N23W11D01S,8/4/1987,742.9000244,784.82,,,
04N23W11D01S,9/24/1987,742.2999878,784.82,,,
04N23W11D01S,12/9/1987,741.7000122,784.82,,,
04N23W11D01S,2/5/1988,732.7999878,784.82,,,
04N23W11D01S,4/6/1988,744.2000122,784.82,,,
04N23W11D01S,6/6/1988,744.2999878,784.82,,,
04N23W11D01S,7/27/1988,743.5,784.82,,,
04N23W11D01S,10/17/1988,742.2000122,784.82,,,
04N23W11D01S,12/6/1988,741.9000244,784.82,,,
04N23W11D01S,1/31/1989,742.2000122,784.82,,,
04N23W11D01S,4/10/1989,744,784.82,,,
04N23W11D01S,6/7/1989,743.0999756,784.82,,,
04N23W11D01S,7/31/1989,741.4000244,784.82,,,
04N23W11D01S,10/11/1989,741,784.82,,,
04N23W11D01S,12/5/1989,740.5,784.82,,,
04N23W11D01S,1/30/1990,740.2999878,784.82,,,
04N23W11D01S,3/26/1990,741.0999756,784.82,,,
04N23W11D01S,6/6/1990,740.2999878,784.82,,,
04N23W11D01S,8/3/1990,739.2000122,784.82,,,
04N23W11D01S,10/3/1990,738.5999756,784.82,,,
04N23W11D01S,12/5/1990,738,784.82,,,
04N23W11D01S,2/7/1991,737.7999878,784.82,,,
04N23W11D01S,4/8/1991,744.5,784.82,,,
04N23W11D01S,6/7/1991,743.2999878,784.82,,,
04N23W11D01S,8/7/1991,742.0999756,784.82,,,
04N23W11D01S,9/26/1991,741.0999756,784.82,,,
04N23W11D01S,12/3/1991,739.7000122,784.82,,,
04N23W11D01S,1/28/1992,741.2000122,784.82,,,
04N23W11D01S,4/9/1992,748.2999878,784.82,,,
04N23W11D01S,5/27/1992,748.0999756,784.82,,,
04N23W11D01S,7/21/1992,745.9000244,784.82,,,
04N23W11D01S,9/24/1992,743.7999878,784.82,,,
04N23W11D01S,12/21/1992,742.5,784.82,,,
04N23W11D01S,2/16/1993,754.2000122,784.82,,,
04N23W11D01S,3/30/1993,756.2000122,784.82,,,
04N23W11D01S,6/9/1993,751.0999756,784.82,,,
04N23W11D01S,8/10/1993,747.7999878,784.82,,,
04N23W11D01S,10/28/1993,745.5,784.82,,,
04N23W11D01S,12/2/1993,744.5,784.82,,,
04N23W11D01S,1/25/1994,743.4000244,784.82,,,
04N23W11D01S,3/21/1994,745.2999878,784.82,,,
04N23W11D01S,6/6/1994,744.4000244,784.82,,,
04N23W11D01S,7/21/1994,743.5,784.82,,,
04N23W11D01S,9/21/1994,742.4000244,784.82,,,
04N23W11D01S,12/14/1994,741.5999756,784.82,,,
04N23W11D01S,4/4/1996,748.7000122,784.82,,,
04N23W11D01S,6/3/1996,746.2000122,784.82,,,
04N23W11D01S,8/21/1996,745.2000122,784.82,,,
04N23W11D01S,12/20/1996,747.4000244,784.82,,,
04N23W11D01S,2/7/1997,753.5999756,784.82,,,
04N23W11D01S,4/10/1997,750.0999756,784.82,,,
04N23W11D01S,6/6/1997,745.7999878,784.82,,,
04N23W11D01S,7/29/1997,745.9000244,784.82,,,
04N23W11D01S,10/14/1997,743.5999756,784.82,,,
04N23W11D01S,12/8/1997,744.2999878,784.82,,,
04N23W11D01S,2/10/1998,754.2999878,784.82,,,
04N23W11D01S,4/8/1998,749.2000122,784.82,,,
04N23W11D01S,6/9/1998,755.2999878,784.82,,,
04N23W11D01S,8/7/1998,750.2999878,784.82,,,
04N23W11D01S,10/2/1998,747.9000244,784.82,,,
04N23W11D01S,12/8/1998,746.5,784.82,,,
04N23W11D01S,2/11/1999,746.2999878,784.82,,,
04N23W11D01S,4/2/1999,746.9000244,784.82,,,
04N23W11D01S,6/3/1999,747.2999878,784.82,,,
04N23W11D01S,7/29/1999,746.7000122,784.82,,,
04N23W11D01S,10/8/1999,745.2000122,784.82,,,
04N23W11D01S,12/8/1999,744.5999756,784.82,,,
04N23W11D01S,2/15/2000,745,784.82,,,
04N23W11D01S,4/5/2000,751.2999878,784.82,,,
04N23W11D01S,6/9/2000,749.2999878,784.82,,,
04N23W11D01S,8/25/2000,746.2000122,784.82,,,
04N23W11D01S,10/4/2000,746.0999756,784.82,,,
04N23W11D01S,12/7/2000,744.2999878,784.82,,,
04N23W11D01S,2/2/2001,745.4000244,784.82,,,
04N23W11D01S,4/2/2001,753.2000122,784.82,,,
04N23W11D01S,5/30/2001,750.0999756,784.82,,,
04N23W11D01S,8/10/2001,746.7999878,784.82,,,
04N23W11D01S,10/3/2001,745.5999756,784.82,,,
04N23W11D01S,12/6/2001,744.7999878,784.82,,,
04N23W11D01S,2/6/2002,744.2000122,784.82,,,
04N23W11D01S,4/4/2002,743.7000122,784.82,,,
04N23W11D01S,6/3/2002,743.2000122,784.82,,,
04N23W11D01S,8/2/2002,742.7000122,784.82,,,
04N23W11D01S,10/11/2002,742.0999756,784.82,,,
04N23W15A02S,10/5/1972,568.7999878,683.426,417,90,405
04N23W15A02S,12/6/1972,570.2999878,683.426,417,90,405
04N23W15A02S,2/22/1973,571.5999756,683.426,417,90,405
04N23W15A02S,4/11/1973,571.5,683.426,417,90,405
04N23W15A02S,6/6/1973,569.9000244,683.426,417,90,405
04N23W15A02S,10/3/1973,571.4000244,683.426,417,90,405
04N23W15A02S,12/4/1973,570.4000244,683.426,417,90,405
04N23W15A02S,1/31/1974,574.0999756,683.426,417,90,405
04N23W15A02S,4/4/1974,575.0999756,683.426,417,90,405
04N23W15A02S,6/6/1974,571.2000122,683.426,417,90,405
04N23W15A02S,8/8/1974,569.0999756,683.426,417,90,405
04N23W15A02S,9/26/1974,569.7999878,683.426,417,90,405
04N23W15A02S,12/11/1974,574.2000122,683.426,417,90,405
04N23W15A02S,1/22/1975,574.9000244,683.426,417,90,405
04N23W15A02S,3/27/1975,576.2999878,683.426,417,90,405
04N23W15A02S,6/17/1975,568,683.426,417,90,405
04N23W15A02S,8/1/1975,570.9000244,683.426,417,90,405
04N23W15A02S,9/29/1975,574.9000244,683.426,417,90,405
04N23W15A02S,12/3/1975,576.5,683.426,417,90,405
04N23W15A02S,4/6/1976,572.4000244,683.426,417,90,405
04N23W15A02S,5/24/1976,576.7000122,683.426,417,90,405
04N23W15A02S,7/29/1976,574.5999756,683.426,417,90,405
04N23W15A02S,10/13/1976,575.2000122,683.426,417,90,405
04N23W15A02S,12/7/1976,576.0999756,683.426,417,90,405
04N23W15A02S,1/25/1977,577,683.426,417,90,405
04N23W15A02S,3/30/1977,577.4000244,683.426,417,90,405
04N23W15A02S,5/27/1977,576.9000244,683.426,417,90,405
04N23W15A02S,8/3/1977,572.5,683.426,417,90,405
04N23W15A02S,9/23/1977,574.7000122,683.426,417,90,405
04N23W15A02S,12/8/1977,573.9000244,683.426,417,90,405
04N23W15A02S,2/23/1978,575.9000244,683.426,417,90,405
04N23W15A02S,4/18/1978,577.9000244,683.426,417,90,405
04N23W15A02S,5/25/1978,578.7000122,683.426,417,90,405
04N23W15A02S,8/1/1978,576.5999756,683.426,417,90,405
04N23W15A02S,9/25/1978,579,683.426,417,90,405
04N23W15A02S,12/4/1978,575.9000244,683.426,417,90,405
04N23W15A02S,2/7/1979,580.9000244,683.426,417,90,405
04N23W15A02S,4/10/1979,582.5,683.426,417,90,405
04N23W15A02S,6/6/1979,580,683.426,417,90,405
04N23W15A02S,8/6/1979,574.0999756,683.426,417,90,405
04N23W15A02S,10/2/1979,580.5999756,683.426,417,90,405
04N23W15A02S,11/21/1979,581,683.426,417,90,405
04N23W15A02S,2/6/1980,583.0999756,683.426,417,90,405
04N23W15A02S,4/2/1980,581,683.426,417,90,405
04N23W15A02S,6/6/1980,579.5,683.426,417,90,405
04N23W15A02S,7/23/1980,572.9000244,683.426,417,90,405
04N23W15A02S,9/29/1980,583.9000244,683.426,417,90,405
04N23W15A02S,12/8/1980,585.5999756,683.426,417,90,405
04N23W15A02S,2/4/1981,583.0999756,683.426,417,90,405
04N23W15A02S,3/24/1981,586.9000244,683.426,417,90,405
04N23W15A02S,6/2/1981,586.4000244,683.426,417,90,405
04N23W15A02S,7/29/1981,583.9000244,683.426,417,90,405
04N23W15A02S,9/29/1981,573.7000122,683.426,417,90,405
04N23W15A02S,12/3/1981,573.5999756,683.426,417,90,405
04N23W15A02S,1/25/1982,586.2999878,683.426,417,90,405
04N23W15A02S,4/7/1982,585.7999878,683.426,417,90,405
04N23W15A02S,6/3/1982,586.0999756,683.426,417,90,405
04N23W15A02S,7/29/1982,584.5999756,683.426,417,90,405
04N23W15A02S,9/28/1982,585.0999756,683.426,417,90,405
04N23W15A02S,12/3/1982,585.7000122,683.426,417,90,405
04N23W15A02S,2/9/1983,585.2999878,683.426,417,90,405
04N23W15A02S,3/31/1983,588.7999878,683.426,417,90,405
04N23W15A02S,5/31/1983,590.2999878,683.426,417,90,405
04N23W15A02S,8/9/1983,584.9000244,683.426,417,90,405
04N23W15A02S,9/28/1983,590.2000122,683.426,417,90,405
04N23W15A02S,11/29/1983,592.5,683.426,417,90,405
04N23W15A02S,2/15/1984,591.5999756,683.426,417,90,405
04N23W15A02S,4/9/1984,583.9000244,683.426,417,90,405
04N23W15A02S,6/1/1984,591.7999878,683.426,417,90,405
04N23W15A02S,8/9/1984,590.2000122,683.426,417,90,405
04N23W15A02S,10/8/1984,590.5,683.426,417,90,405
04N23W15A02S,11/27/1984,591.2999878,683.426,417,90,405
04N23W15A02S,2/7/1985,587.5999756,683.426,417,90,405
04N23W15A02S,4/3/1985,592.0999756,683.426,417,90,405
04N23W15A02S,7/29/1985,588.5,683.426,417,90,405
04N23W15A02S,10/9/1985,586.5,683.426,417,90,405
04N23W15A02S,11/26/1985,588.7000122,683.426,417,90,405
04N23W15A02S,2/11/1986,590.0999756,683.426,417,90,405
04N23W15A02S,4/9/1986,591.5999756,683.426,417,90,405
04N23W15A02S,7/23/1986,586.4000244,683.426,417,90,405
04N23W15A02S,10/8/1986,589.5,683.426,417,90,405
04N23W15A02S,2/11/1987,591.4000244,683.426,417,90,405
04N23W15A02S,4/8/1987,591.5,683.426,417,90,405
04N23W15A02S,8/10/1987,572.7000122,683.426,417,90,405
04N23W15A02S,9/23/1987,586.9000244,683.426,417,90,405
04N23W15A02S,12/9/1987,583.2000122,683.426,417,90,405
04N23W15A02S,2/5/1988,582.7000122,683.426,417,90,405
04N23W15A02S,4/6/1988,588.2000122,683.426,417,90,405
04N23W15A02S,6/6/1988,586.9000244,683.426,417,90,405
04N23W15A02S,10/17/1988,584.7000122,683.426,417,90,405
04N23W15A02S,12/6/1988,587.5,683.426,417,90,405
04N23W15A02S,1/31/1989,586.0999756,683.426,417,90,405
04N23W15A02S,4/10/1989,587,683.426,417,90,405
04N23W15A02S,6/8/1989,583.7999878,683.426,417,90,405
04N23W15A02S,8/8/1989,584.4000244,683.426,417,90,405
04N23W15A02S,10/11/1989,581.9000244,683.426,417,90,405
04N23W15A02S,12/5/1989,583.2000122,683.426,417,90,405
04N23W15A02S,1/30/1990,580.7999878,683.426,417,90,405
04N23W15A02S,3/26/1990,585.0999756,683.426,417,90,405
04N23W15A02S,6/6/1990,584.4000244,683.426,417,90,405
04N23W15A02S,8/3/1990,579.9000244,683.426,417,90,405
04N23W15A02S,10/3/1990,578.0999756,683.426,417,90,405
04N23W15A02S,12/4/1990,575.5,683.426,417,90,405
04N23W15A02S,2/7/1991,574.5999756,683.426,417,90,405
04N23W15A02S,4/8/1991,582.7000122,683.426,417,90,405
04N23W15A02S,6/7/1991,581.5,683.426,417,90,405
04N23W15A02S,8/12/1991,581.5,683.426,417,90,405
04N23W15A02S,9/26/1991,579.4000244,683.426,417,90,405
04N23W15A02S,12/3/1991,577.5,683.426,417,90,405
04N23W15A02S,1/28/1992,581.7000122,683.426,417,90,405
04N23W15A02S,4/9/1992,583.9000244,683.426,417,90,405
04N23W15A02S,5/27/1992,584.4000244,683.426,417,90,405
04N23W15A02S,7/21/1992,583.2000122,683.426,417,90,405
04N23W15A02S,10/7/1992,581.7000122,683.426,417,90,405
04N23W15A02S,12/21/1992,583,683.426,417,90,405
04N23W15A02S,2/16/1993,585,683.426,417,90,405
04N23W15A02S,3/30/1993,587,683.426,417,90,405
04N23W15A02S,6/9/1993,588.4000244,683.426,417,90,405
04N23W15A02S,8/10/1993,585.9000244,683.426,417,90,405
04N23W15A02S,10/28/1993,571,683.426,417,90,405
04N23W15A02S,12/2/1993,588,683.426,417,90,405
04N23W15A02S,1/25/1994,588.4000244,683.426,417,90,405
04N23W15A02S,3/21/1994,588.4000244,683.426,417,90,405
04N23W15A02S,6/7/1994,587.2999878,683.426,417,90,405
04N23W15A02S,7/21/1994,583.5999756,683.426,417,90,405
04N23W15A02S,9/21/1994,581.2000122,683.426,417,90,405
04N23W15A02S,12/8/1994,581.0999756,683.426,417,90,405
04N23W15A02S,5/3/1995,570.7999878,683.426,417,90,405
04N23W15A02S,6/21/1995,577.7000122,683.426,417,90,405
04N23W15A02S,4/4/1996,579.9000244,683.426,417,90,405
04N23W15A02S,6/4/1996,579.5999756,683.426,417,90,405
04N23W15A02S,8/21/1996,573,683.426,417,90,405
04N23W15A02S,12/19/1996,578.2999878,683.426,417,90,405
04N23W15A02S,2/7/1997,579.5,683.426,417,90,405
04N23W15A02S,4/10/1997,578.4000244,683.426,417,90,405
04N23W15A02S,6/6/1997,577.4000244,683.426,417,90,405
04N23W15A02S,7/29/1997,578.0999756,683.426,417,90,405
04N23W15A02S,10/14/1997,574.0999756,683.426,417,90,405
04N23W15A02S,12/8/1997,578.2999878,683.426,417,90,405
04N23W15A02S,2/10/1998,579.5999756,683.426,417,90,405
04N23W15A02S,4/8/1998,581.0999756,683.426,417,90,405
04N23W15A02S,6/9/1998,584.2000122,683.426,417,90,405
04N23W15A02S,8/7/1998,584.9000244,683.426,417,90,405
04N23W15A02S,10/1/1998,587.0999756,683.426,417,90,405
04N23W15A02S,12/8/1998,587.9000244,683.426,417,90,405
04N23W15A02S,2/11/1999,587.0999756,683.426,417,90,405
04N23W15A02S,4/2/1999,589,683.426,417,90,405
04N23W15A02S,6/4/1999,587.4000244,683.426,417,90,405
04N23W15A02S,2/15/2000,583.5,683.426,417,90,405
04N23W15A02S,4/5/2000,584.0999756,683.426,417,90,405
04N23W15A02S,6/9/2000,585.0999756,683.426,417,90,405
04N23W15A02S,8/25/2000,582.4000244,683.426,417,90,405
04N23W15A02S,10/4/2000,583.7000122,683.426,417,90,405
04N23W15A02S,12/7/2000,583.7999878,683.426,417,90,405
04N23W15A02S,2/2/2001,584,683.426,417,90,405
04N23W15A02S,4/12/2001,583,683.426,417,90,405
04N23W15A02S,5/30/2001,585.2000122,683.426,417,90,405
04N23W15A02S,8/10/2001,583.5,683.426,417,90,405
04N23W15A02S,10/4/2001,582,683.426,417,90,405
04N23W15A02S,12/7/2001,584.2000122,683.426,417,90,405
04N23W15A02S,2/6/2002,585.4000244,683.426,417,90,405
04N23W15A02S,4/4/2002,582.0999756,683.426,417,90,405
04N23W15A02S,8/2/2002,581.7000122,683.426,417,90,405
04N23W15A02S,12/4/2002,580.5,683.426,417,90,405
04N23W15A02S,1/31/2003,580.0999756,683.426,417,90,405
04N23W15A02S,6/5/2003,580.0999756,683.426,417,90,405
04N23W15A02S,8/4/2003,579.9000244,683.426,417,90,405
04N23W15A02S,10/7/2003,577.9000244,683.426,417,90,405
04N23W15A02S,12/3/2003,578.9000244,683.426,417,90,405
04N23W15A02S,2/2/2004,578.2999878,683.426,417,90,405
04N23W15A02S,4/6/2004,578.2999878,683.426,417,90,405
04N23W15A02S,5/28/2004,577.7000122,683.426,417,90,405
04N23W15A02S,8/4/2004,571.5999756,683.426,417,90,405
04N23W15A02S,10/5/2004,574.9000244,683.426,417,90,405
04N23W15A02S,12/9/2004,575.7000122,683.426,417,90,405
04N23W15A02S,2/3/2005,577.0999756,683.426,417,90,405
04N23W15A02S,4/5/2005,579,683.426,417,90,405
04N23W15A02S,6/7/2005,578.5,683.426,417,90,405
04N23W15A02S,8/2/2005,575.5999756,683.426,417,90,405
04N23W15A02S,9/30/2005,576.7000122,683.426,417,90,405
04N23W15A02S,12/6/2005,575.5,683.426,417,90,405
04N23W15A02S,2/6/2006,583.7999878,683.426,417,90,405
04N23W15A02S,4/7/2006,585.2000122,683.426,417,90,405
04N23W15A02S,6/6/2006,585.0999756,683.426,417,90,405
04N23W15A02S,7/28/2006,586.5999756,683.426,417,90,405
04N23W15A02S,12/4/2006,587,683.426,417,90,405
04N23W15A02S,2/1/2007,585.0999756,683.426,417,90,405
04N23W15A02S,3/30/2007,587.0999756,683.426,417,90,405
04N23W15A02S,6/6/2007,585.7000122,683.426,417,90,405
04N23W15A02S,8/8/2007,583,683.426,417,90,405
04N23W15A02S,9/28/2007,586.0999756,683.426,417,90,405
04N23W15A02S,12/3/2007,586.2000122,683.426,417,90,405
04N23W15A02S,2/6/2008,585.7000122,683.426,417,90,405
04N23W15A02S,3/28/2008,588.4000244,683.426,417,90,405
04N23W15A02S,6/3/2008,587.9000244,683.426,417,90,405
04N23W15A02S,8/8/2008,583.5999756,683.426,417,90,405
04N23W15A02S,12/3/2008,579.9000244,683.426,417,90,405
04N23W15A02S,3/26/2009,590.0999756,683.426,417,90,405
04N23W15A02S,5/29/2009,589,683.426,417,90,405
04N23W15A02S,7/30/2009,585.2000122,683.426,417,90,405
04N23W15A02S,10/5/2009,583.5999756,683.426,417,90,405
04N23W15A02S,12/1/2009,584.4000244,683.426,417,90,405
04N23W15A02S,4/6/2010,591.6,683.426,417,90,405
04N23W15A02S,5/28/2010,590.9,683.426,417,90,405
04N23W15A02S,8/4/2010,591.6,683.426,417,90,405
04N23W15A02S,10/5/2010,590.4,683.426,417,90,405
04N23W15A02S,12/8/2010,589.3,683.426,417,90,405
04N23W15A02S,3/10/2011,594.4000244,683.426,417,90,405
04N23W15A02S,9/15/2011,595.5,683.426,417,90,405
04N23W15A02S,12/14/2011,597.3,683.426,417,90,405
04N23W15A02S,3/15/2012,597.65,683.426,417,90,405
04N23W15A02S,6/4/2012,598.6,683.426,417,90,405
04N23W15A02S,9/17/2012,595.55,683.426,417,90,405
04N23W15A02S,12/4/2012,596.2,683.426,417,90,405
04N23W15A02S,3/6/2013,598.7,683.426,417,90,405
04N23W15A02S,6/5/2013,583.23,683.426,417,90,405
04N23W15A02S,9/23/2013,590.1,683.426,417,90,405
04N23W15A02S,12/10/2013,592.6,683.426,417,90,405
